,count,mean,std,min,25%,50%,75%,max,beta,entropy
DFODQ UN Equity,252.0,-0.0008191023927687462,0.033830016266156046,-0.17644404551078338,-0.016104061626331816,-0.002016634805275353,0.01452163987704719,0.15377573515674628,0.7549910163281774,1.3692839859450516
GT UN Equity,252.0,-0.004519464375572358,0.05316658917227409,-0.18662519440124406,-0.0309688676963477,-0.007886433968929279,0.02786539490811412,0.19856459330143544,1.541440237559363,1.6912225990556247
VZ UN Equity,252.0,-0.0005679848423749714,0.02765981650717277,-0.08068454052567023,-0.016385324326211446,-0.0009158463306247367,0.014494583983320528,0.1463263368025272,0.8451445193909171,1.552965338682942
HON UN Equity,252.0,-0.001966227994416105,0.02893596454045641,-0.09408265241677656,-0.01821527511741683,-0.001724883181064321,0.014604058204113016,0.11746890210924817,0.9367489424560485,1.6736373116985959
WFTIQ UN Equity,252.0,-0.0029359779964808234,0.05905835117777343,-0.21416454622561482,-0.02808082083988244,-0.0008539936483540215,0.02770062051676675,0.2787509520182786,1.738342612423423,1.4979968634204475
BIIB UW Equity,252.0,1.8701378868447103e-06,0.03468375123038848,-0.2831175298804781,-0.01724317315406363,-0.00023486590617376147,0.017016828993944515,0.10564649156198443,0.7872927451159898,1.202762346275794
PBI UN Equity,252.0,-0.0012204449184048658,0.02595967041069414,-0.09510319708619998,-0.012868940190464615,-0.0012455601657703113,0.01020194749636709,0.10188679245283014,0.793661771334224,1.6049427685312674
UPS UN Equity,252.0,-0.0005934444493350247,0.02468562415355818,-0.0850098619329389,-0.013373397649738009,-0.001057687509873887,0.013673525133127301,0.09355416293643688,0.7634655086983576,1.6922519838525185
MWW UN Equity,35.0,0.00028879556507378003,0.05695979891346928,-0.11843361986628463,-0.03129281537176274,0.004739336492890894,0.041397336987280646,0.14330218068535813,1.1643655932176813,2.074569819300714
SJM UN Equity,252.0,-0.00037996119164802823,0.023091671982331075,-0.0879054865839007,-0.010333574518465418,0.00033627836998616824,0.010341627290560887,0.1516339869281045,0.4806426657472177,1.272851517154248
DHI UN Equity,252.0,-0.00030886085676920506,0.06477978386900628,-0.20955315870570113,-0.03801977371657768,-0.002951885475825358,0.03420545329950009,0.38000000000000006,1.4660970748591884,1.477822304611305
TGNA UN Equity,252.0,-0.005303235312631552,0.04074621531278932,-0.13601637714912995,-0.029908766983860594,-0.00878821276905642,0.013971765839399537,0.15345647742015195,1.0745420567449673,1.6866905721352365
HSH UN Equity,252.0,-0.001473495823668324,0.030865350899876697,-0.13996825734278037,-0.013459673300711798,-0.0018527655018368673,0.009793767791375035,0.13116230016334196,0.869255267378912,1.4980847336264962
CF UN Equity,252.0,-0.00129845524283052,0.06074666681430012,-0.34566787003610117,-0.03205823602583664,-0.00035949875662690927,0.031953626880671444,0.19690607734806628,1.4776595453174588,1.4727283873694466
PBG UN Equity,252.0,-0.0018305003462741366,0.026244680371314517,-0.09615873823454595,-0.012917686481877275,-0.0009205331994966491,0.010388624927944257,0.09443430656934292,0.6693329360954319,1.6357629571773495
BMS UN Equity,252.0,-0.00013220031014747277,0.027157517271269662,-0.09474463360473719,-0.01455954860528063,-0.0016129042747816936,0.013325450047793643,0.12500000000000003,0.8618638277149189,1.5866623075891786
WHR UN Equity,252.0,-0.0019260566657833126,0.03711338412205738,-0.10120423306167126,-0.022435695279341715,-0.002519534426423436,0.016618410008818512,0.13606506099468257,0.8479503791117556,1.802274889249235
RTN UN Equity,252.0,-0.00038222989744300575,0.02285486217251937,-0.08524457073269744,-0.012706945078734735,-0.0011399186646214048,0.011002223000895097,0.12172112287160605,0.6293294369275777,1.4534247654852488
1519128D UW Equity,252.0,-0.00028901937040607317,0.038354691381973116,-0.17701354976270714,-0.018723994291484528,0.0014531914920452062,0.015626611266917827,0.1621174386146723,1.0192734382605741,1.4425883678242102
1856613D UN Equity,252.0,-0.0008752110888589428,0.043671866227415077,-0.16179476696647585,-0.021593545120189635,-0.0001005028570740502,0.01893019903976234,0.19043986778540561,1.1094628543269656,1.5896666324424609
XLNX UW Equity,252.0,-0.0001969346924315151,0.031110864452133423,-0.08129584352078241,-0.019310646776930916,-0.0012764998601876756,0.017580809648383766,0.128406708595388,0.8756820661721603,1.7752922843729548
BAC UN Equity,252.0,-0.0022117582047810735,0.06307908285777844,-0.26225946617008067,-0.031735054937173275,-0.006368850852109575,0.020578827026780898,0.2720139494333042,1.8685986663092928,1.4935151065937915
FLS UN Equity,252.0,-0.0009918023178748633,0.05313226189775958,-0.19508549133086697,-0.021386856543811013,0.0005173124501057556,0.024055624904476713,0.2056111605311799,1.5077794879667683,1.6183598494135205
JCI UN Equity,252.0,-0.0018531599532080041,0.031860042732286896,-0.14207228750439263,-0.014489038442284389,-0.0009289329402379629,0.01045955680353789,0.13354705302746422,0.9817340896260764,1.4989209490033937
PGR UN Equity,252.0,-0.00023012113759222525,0.03637902978626697,-0.13017751479289943,-0.01595303191608512,-0.0007715814248325844,0.01698047653853239,0.23973727422003285,1.1028633746552012,1.2968066989067462
OXY UN Equity,252.0,7.578384666179252e-05,0.04769335093432588,-0.1849319687413226,-0.024944499650892876,0.00012636120727043318,0.023410894956210786,0.18084434325692256,1.4532645911559043,1.6000856890636679
PAYX UW Equity,252.0,-0.0008308313260574122,0.024706303973104946,-0.0792639773531494,-0.017544446246737285,-0.0016393972966231756,0.013303823790295372,0.10263808738664461,0.7633755893537384,1.7326435345208422
SLB UN Equity,252.0,-0.002541087111607267,0.04178552477166231,-0.18404079796010203,-0.023627802029495527,-0.000841780123930679,0.018538493113363197,0.14914425427872863,1.209637395044499,1.5768217283352428
ESRX UW Equity,252.0,-0.0005999407541783604,0.03277750502864709,-0.11071047008546998,-0.01763897898845621,-0.0006005879473234699,0.016615184329718986,0.15649624335715592,0.9523410026236356,1.5807732558368224
ANF UN Equity,252.0,-0.003949739515483478,0.042497085836098736,-0.20721925133689847,-0.024347934212360443,-0.003644510868954863,0.016313524807503324,0.19193989071038242,1.1534439218785657,1.4344106539419559
CTXS UW Equity,252.0,-0.00128242799246018,0.03517459477427081,-0.15774471136608104,-0.019682247436908922,-0.0013039538059889375,0.014595224151382704,0.13564811936586874,1.0341076611519449,1.5143025895363023
APA UN Equity,252.0,-0.0005270044111731273,0.04542154333297389,-0.18236472945891785,-0.026972896843274002,0.000569764086675283,0.02307877830762092,0.21317365269461092,1.2814737674392687,1.530777112095606
XEL UN Equity,252.0,-0.0005012905826349051,0.02037792140097914,-0.07071240105540896,-0.0103837440059645,-0.0007320016254988038,0.00802070064259278,0.077106993424985,0.6136373799108822,1.634477131169282
WYE UN Equity,252.0,-0.00020912228836883265,0.028719549154989255,-0.11904234094435819,-0.013466266821636003,-0.0014637708415814518,0.013783677898526836,0.09902977584476416,0.7573292993301126,1.6247947006654755
FE UN Equity,252.0,-0.0011061399479938856,0.030198727644685924,-0.1021335440537336,-0.012908107404888292,0.0006989112611158462,0.011130222493795435,0.17689768976897688,0.8575778390695268,1.3853487672711513
RSG UN Equity,252.0,-0.00037410476581415894,0.03085965533078295,-0.09235936188077243,-0.011894741955149156,0.0015928212869205476,0.010210988519064615,0.16658452439625446,0.7866062050671021,1.421469225498777
CSX UN Equity,252.0,-0.0005624355733415227,0.03447859963401021,-0.1102523365014388,-0.022907933076327595,0.0009199735748014723,0.01817035556195648,0.1514612065084126,1.0006348829858895,1.6644647376479
HPQ UN Equity,252.0,-0.000823224928781774,0.029253422798661697,-0.07411330890482716,-0.017391465247363097,-0.00010953528464886648,0.012354896243949634,0.14485942719867878,0.8374880002913903,1.5997392038079856
LHX UN Equity,252.0,-0.0013738812450384932,0.03310826180346751,-0.1547578820674718,-0.014897190569434348,-0.0004695413929880933,0.01595193140180826,0.11427826039817317,0.9513069619167471,1.5449517303794362
LMT UN Equity,252.0,-0.0005915502383270908,0.024596843193982847,-0.09686762497318173,-0.011791949829772266,-0.0008455492050217237,0.011737970527865177,0.1051762114537445,0.7116930416213137,1.529240854311269
KMB UN Equity,252.0,-0.0008655553888573446,0.019491934376144077,-0.07944477110033238,-0.008886193249970926,-0.0004934089999996934,0.007738998088540136,0.08621751866200518,0.5515603563685165,1.5038122212381773
DGX UN Equity,252.0,0.0002638537758994848,0.023112368606414135,-0.09306974677920934,-0.010095768482423939,-0.00019792109631767507,0.008247396865848996,0.07672073651907059,0.5998318454044588,1.5484788342483717
CEG UN Equity,252.0,-0.004537456863077754,0.041980906709873284,-0.35903313190247965,-0.017587280131685264,-0.0016816609956668619,0.013815941255324524,0.1465263157894737,0.5643508120294161,1.0545605697092608
MTW UN Equity,252.0,-0.005102979056695106,0.05706922695864857,-0.19029770949406258,-0.032445913321746477,-0.00402503611853602,0.02139128296929114,0.2768734418536441,1.5700954801742553,1.472020220015588
COP UN Equity,252.0,-0.0013955258544336578,0.03742702425648225,-0.13816792486723253,-0.017703026705770515,-0.00034384422042792976,0.013954655489725291,0.166079631840769,1.195527817964339,1.5042314708167055
0226226D UN Equity,252.0,-0.0011370784763977434,0.06581846652184521,-0.1720733427362482,-0.04464350382378632,-0.004043413706219221,0.03744328309219578,0.27041742286751363,1.6550542989847918,1.7875589264700804
DFS UN Equity,252.0,-0.0003197171248362942,0.05454874646022038,-0.1479591836734694,-0.0322779445783113,-0.0038780452763582194,0.02709513251274743,0.27320261437908494,1.538431809891128,1.6266718400609235
JEF UN Equity,252.0,-0.0022304926226982304,0.04611728191719549,-0.20731832219841176,-0.022419034435552154,-0.0015363786501080968,0.015820244062685274,0.20647073688811796,1.3128132419376368,1.4450727103982586
RRD UN Equity,252.0,-0.0034859554204350203,0.03120518657091538,-0.1590901740958336,-0.017520773189340852,-0.002262335739066453,0.010986682795305108,0.1263086329975603,0.9957938344280064,1.4167416611497685
EXPD UW Equity,252.0,-0.0004138199580610493,0.036356388179725994,-0.08794495961711042,-0.023367330274605372,0.0002562328969338851,0.01906301002772414,0.1796875,1.064874604045215,1.6696732885769585
MAT UN Equity,252.0,-0.0001350334445034079,0.029988453983290222,-0.11538461538461545,-0.019319276375698254,0.00024666995559944656,0.015260087836681634,0.13019693654266953,0.7377757248973117,1.5539673843183093
PX UN Equity,252.0,-0.0009448972708749264,0.03498240119637277,-0.12599491955969513,-0.01780967090654919,-0.001969610329884469,0.014242831985692532,0.15541350379544547,1.1071699320090946,1.5526486453414543
KDP UN Equity,172.0,-0.0024827685955937395,0.030772732179590593,-0.1300813008130081,-0.01444753269149003,-0.0017298975212429082,0.012629422305757119,0.12799167533818945,0.5497961412666109,1.5115940654536892
ANDV UN Equity,252.0,-0.0032615520030399234,0.06060883555107769,-0.19905771495877508,-0.03663582661072185,-0.004799040537004813,0.030350574212433323,0.2942583732057418,1.694476931159818,1.6221748259803614
EOG UN Equity,252.0,-0.00021555776025942853,0.045715830053663795,-0.15929089026915116,-0.024078373230081735,-0.00018745313671582816,0.02238693139336744,0.20406108407450907,1.222890541640438,1.572253086316837
FTRCQ UN Equity,252.0,-0.000879268088254097,0.03316139408496115,-0.1266318537859009,-0.01755537088367244,0.0,0.015461583043550324,0.16162943495400778,0.9197309273818304,1.504643029669668
JNS UN Equity,252.0,-0.0035520358864595102,0.06051321609740132,-0.2539877300613497,-0.03246241747485144,-0.0052585813437416706,0.02994382161048828,0.17127527858027233,1.752788810267345,1.6837637709589364
SGP UN Equity,252.0,-0.0009680527181584611,0.03817397149906012,-0.25988700564971745,-0.019035735886564566,0.00046959382725032464,0.021131372335467358,0.10966810966810978,0.8243200166020029,1.3538877653791
SCHW UW Equity,252.0,-0.0005876072314279734,0.04673239438926653,-0.15166393889798133,-0.027203289266580895,-0.002672043558993629,0.022639236600705395,0.19650253106304646,1.454087062912604,1.6211730488183527
LEG UN Equity,252.0,0.00013857524826308857,0.034027064244831484,-0.12277867528271412,-0.019570839620505584,0.00031426775612821453,0.02133822403475063,0.14634146341463414,0.956974012536538,1.629286954120131
MSI UN Equity,252.0,-0.004054110388808698,0.045846490808817024,-0.1842533979697404,-0.027614479080234122,-0.0039856099529441275,0.016357928466606192,0.19017159791098212,1.2661582516864551,1.6010227195633961
NEE UN Equity,252.0,-0.0006340472935966105,0.030692293358614738,-0.11746704331450084,-0.013990836722189173,0.0003713978182396546,0.00999549789277987,0.13942826321467103,0.8811817814518239,1.4344283285459505
WFM UW Equity,252.0,-0.004910420298489327,0.039502440803630905,-0.14183937823834195,-0.022277876298555155,-0.0037132820314356354,0.014101247645909242,0.21733821733821748,0.9695893245233769,1.4404858106909229
TFC UN Equity,252.0,0.0009586227689862378,0.050251243108941884,-0.23362175525339932,-0.028539819406742863,-0.001902975655980916,0.02494413289575415,0.23612512613521694,1.3713552306069916,1.3812035317524416
BHI UN Equity,252.0,-0.002657150468945053,0.045010575773968844,-0.22079589216944803,-0.01877645600869979,-0.0019184666673103938,0.01958784881589954,0.2698170731707318,1.2651547381507589,1.225610208073505
ALL UN Equity,252.0,-0.0007665458870554394,0.04482307725748681,-0.2117863720073664,-0.014826263557774865,-0.0018600379472567797,0.012940445250600164,0.21686746987951802,1.2947878811449687,1.2728413920831219
NLOK UW Equity,252.0,-0.00011442624677980688,0.03362453106246921,-0.17900403768506057,-0.01432242305510202,4.832764856900929e-06,0.014550480358491297,0.12874908558888074,0.935592151673409,1.4028711331155155
VFC UN Equity,252.0,-0.00036306440929385344,0.031262077519932104,-0.10079435804563006,-0.016221336257673066,-0.001908552121088262,0.015720649383582756,0.14566228663565445,0.8591350758187561,1.5935731904719008
WYND UN Equity,252.0,-0.0031900826556145383,0.06069662781042761,-0.30535612829915815,-0.03063499793800719,-0.00488704380294612,0.021249664096565736,0.2615553925165077,1.6014057210385124,1.366262144549926
TSS UN Equity,252.0,-0.0020996323387900344,0.03150047876747753,-0.12435530085959885,-0.015749643709859512,-0.0011151087161284678,0.012302970516040648,0.1316477768090671,1.0060602384713198,1.5599124940668534
MET UN Equity,252.0,-0.00027352325674454106,0.060792460584723436,-0.2676976269246806,-0.019681690526527018,-0.003473047531527976,0.018438060838711225,0.27999958960889715,1.6011912215740058,1.2908320083140772
EA UW Equity,252.0,-0.0042345563193063665,0.03904578153045979,-0.17850703209520372,-0.02331011920696662,-0.002078690025743298,0.012602919296499307,0.17280701754385955,0.983380794377762,1.502681296286892
MFE UN Equity,252.0,0.0003770892571634613,0.032500717133725536,-0.0789302022178735,-0.018634077872974046,-0.0008927773080786998,0.014558277862654796,0.17297297297297287,0.8398425950104315,1.5547384386022896
GL UN Equity,252.0,-0.0004997191841287329,0.03563732377557836,-0.14125287356321833,-0.013623636348188795,-0.0012059604108646677,0.0126365736101979,0.14989181239267851,1.0375902156962045,1.4720082197043334
WEC UN Equity,252.0,-0.00033597017812981103,0.019054446691030565,-0.05369127516778528,-0.00918259460382859,-0.0007920511839555637,0.007318314596795646,0.08964613368283098,0.5064456250728482,1.5803999113609766
8277831Q UN Equity,252.0,0.000532210495995667,0.025536883172690716,-0.09862588652482261,-0.013566482328800663,0.001326654315057532,0.013884868806212456,0.10428849902534117,0.7468895277355744,1.6173112464281312
BTUUQ UN Equity,252.0,-0.0019464958729356195,0.06421698624019867,-0.21269379844961245,-0.03495758207339286,-0.003557050873641288,0.032814823004184285,0.1936008676789586,1.7030046098150233,1.8077825007560686
CPPRQ UN Equity,252.0,-0.0020611047354601587,0.042583246456689365,-0.14055045871559627,-0.032298654787653425,-0.002366175362162535,0.025094689965812197,0.16380449141347425,1.0886396615281528,1.7277102471172392
BBBY UW Equity,252.0,0.00014036334974272012,0.033940644865141284,-0.1095788296682817,-0.022733405261444725,-0.001685458017335746,0.017530845513967216,0.14336553126588697,0.9616574736597765,1.7041910208655893
STR UN Equity,252.0,-0.0009242419385979766,0.04793104056363257,-0.16249603309864943,-0.019417116654438238,0.0007236732701293286,0.019161175963224628,0.2420111823042075,1.4841260961612428,1.43412445175907
K UN Equity,252.0,-0.0004550992546089826,0.019402128614917927,-0.07774252039891205,-0.009615268500586048,-0.0006903599737221001,0.008905086362646798,0.07795421736440505,0.5618658340264276,1.5446351011574124
R UN Equity,252.0,1.0486078838114855e-05,0.03675544562717363,-0.1282401091405184,-0.021291542851864832,-0.0005103344498542447,0.023587165952943023,0.11735861392611964,0.9550003486756473,1.8089127937313947
EQR UN Equity,252.0,0.000706134100862836,0.055129341658101204,-0.21623397962536964,-0.02624410930090337,-0.0021050261295127424,0.02219507377748093,0.23550176500252154,1.518078609881599,1.5394469125294412
IBM UN Equity,252.0,-0.0006087036199628913,0.022726173899559374,-0.05919423812739146,-0.012412387564676278,-0.0003729188903919486,0.010676388360448087,0.09565654029625917,0.7340053732555926,1.7180518898118216
NI UN Equity,252.0,-0.0018506036542828923,0.024619834387867422,-0.07270222397165924,-0.012589903520758446,-0.0005821459105724608,0.009357672992437355,0.10115844780654557,0.7624522014424671,1.6522414311874352
FCX UN Equity,252.0,-0.003982851458920979,0.05866471187085233,-0.18978993649242787,-0.0324445385845711,-0.001921848521605693,0.024151063721564676,0.2481430536451168,1.5809048174957787,1.6403421134714982
HBAN UW Equity,252.0,0.0005427083125822412,0.0803996053438175,-0.23058823529411762,-0.043625444757848936,-0.006975432294904603,0.030320102288748256,0.4409672830725463,1.6105806620050336,1.4204982495307212
