,count,mean,std,min,25%,50%,75%,max,beta,entropy
HSH UN Equity,251.0,0.00020470873081230854,0.01705114145466263,-0.0460679892859804,-0.009899871394754546,-0.0009866972072943582,0.009528580699847036,0.07889370281730249,0.3577058585464778,1.7141149007753151
MERQ UQ Equity,251.0,0.0005754754028440183,0.049184927787003015,-0.10913705583756339,-0.03355993570235813,-0.007395873880887555,0.0305621311275375,0.24660326086956527,1.8732992064517966,1.6140063609751847
TOY UN Equity,251.0,-0.002217605652364442,0.0329698521170222,-0.13849590469099027,-0.017443731316152435,-0.004253056884635741,0.013610377686470727,0.21634615384615383,0.8587675491116735,1.3239950111606744
PBG UN Equity,251.0,0.0006019964252911104,0.025590819213889632,-0.1432540907687558,-0.012203810333812275,0.0007052186177714942,0.012649119077284852,0.08149864812668982,0.5337531758308834,1.4600305748380795
BMS UN Equity,251.0,0.00022989273196376265,0.018819111245887546,-0.05328719723183396,-0.010926656904564807,-0.0017578125000000666,0.01032254212775731,0.08224674022066183,0.6713169253108293,1.7288254084696653
WHR UN Equity,251.0,-0.0009920551754026403,0.025953470295229316,-0.10538865045302807,-0.016103812404300463,-0.00138888888888881,0.012776421250025954,0.09676695105523131,1.13999832580365,1.6165625795439624
RTN UN Equity,251.0,0.0001848425253152318,0.025648458719052507,-0.09242021276595733,-0.014204553253206138,0.0022255192878339125,0.015796541274248302,0.07724137931034478,0.7486947285657994,1.8094088152809165
CINF UQ Equity,251.0,0.00010999192289337785,0.0169673338256756,-0.05246305025165775,-0.01024155483974944,-0.000523760193067756,0.009266723598720526,0.06953631078568606,0.7532499866462963,1.744567305719035
VIAC UN Equity,251.0,0.00015325642346960497,0.030225144129579783,-0.12063705637855694,-0.017434959060409313,0.0,0.018480949808481133,0.09103542544708967,1.3479864892764113,1.7639741963393119
1856613D UN Equity,251.0,-0.0017330339882082734,0.027880098117068833,-0.09041344843253075,-0.016040672067453153,0.0,0.010829461347153468,0.08752327746741156,0.5855481678652519,1.7818209602775066
MXIM UQ Equity,251.0,-0.0011114278555988451,0.043012640525243964,-0.11818658280922428,-0.030334910002959806,-0.006516426825956961,0.02383337973183125,0.12105263157894734,1.9301574025766068,1.955798349404201
BAC UN Equity,251.0,0.0005975447918555924,0.020013318614798502,-0.06976744186046507,-0.010631860641360673,0.0005271481286242258,0.013280486722713945,0.0830176247735134,0.9468790366108698,1.65494061554442
SIAL UQ Equity,251.0,0.0010420395200817683,0.02313138514129406,-0.10228486013239375,-0.01265102465826676,-0.00039824771007558786,0.013540614870468884,0.12587939698492476,0.8792654708556099,1.4049752895290724
GLW UN Equity,251.0,-0.0017335716655110288,0.06745554137719006,-0.35222672064777316,-0.03589368919521297,-0.012345679012345635,0.031618381618381576,0.21645021645021645,1.5154035232990486,1.5171736421971187
JCI UN Equity,251.0,-0.002276729308901141,0.07134507477165006,-0.3082161249632489,-0.030218170426486328,-0.003340345361658863,0.03248378763996834,0.45819066800939895,1.357806953719361,1.1843572351055067
PGR UN Equity,251.0,0.00016328631069135845,0.016778629936378592,-0.04522613065326633,-0.01169325548964995,0.00018688095683059457,0.009959607404857934,0.05380116959064338,0.7383815012668722,1.890550746662592
NTAP UQ Equity,251.0,-0.0015206056447514054,0.06296113416073346,-0.1657427937915742,-0.042548936448991305,-0.0062227753578095605,0.0314817560858409,0.2765957446808511,2.3770400568682004,1.721306329333448
OXY UN Equity,251.0,0.0004125742918689137,0.016229275487394706,-0.05100229430777215,-0.008883557024494417,-0.0003841782587120001,0.010452423890840331,0.057536437966583656,0.6625546135922866,1.8013461355381561
748957Q UN Equity,251.0,0.0005420747047221933,0.025688370084861047,-0.08394245759468258,-0.013940539464369775,-0.0021404607809899197,0.013667324221616744,0.20435878351027023,0.9477239078939624,1.2232876818691856
CIN UN Equity,251.0,0.00022620714360990755,0.02086309187142368,-0.09001895135818072,-0.010616776974309503,0.0008578781812982882,0.010257255273292095,0.08525688756515261,0.6004208094476324,1.5165629003674888
APA UN Equity,251.0,0.00076035497520863,0.019780716487402247,-0.05583713213895766,-0.012123752408613983,0.000744709056597815,0.014054722828588129,0.06286703874214482,0.687819006640365,1.9124250209080964
XEL UN Equity,251.0,-0.002272263778540491,0.052468170254893816,-0.3676716917922948,-0.01695589471271388,-0.000982318271119822,0.014879793071871357,0.23466257668711676,0.8834484839096577,1.1287661193585703
KLAC UQ Equity,251.0,-0.0007876040838357229,0.039363197779194434,-0.10153031194820471,-0.027214973189660235,-0.00252964426877465,0.022826291884480265,0.10896218269728894,1.616369300120403,2.005397226770557
WYE UN Equity,251.0,-0.001419503712956623,0.032724138624059415,-0.24248578391551592,-0.015586440060329455,-0.0007443245254930991,0.012786863789310945,0.11290322580645161,0.9981224908028011,1.1999032621589822
FE UN Equity,251.0,4.746282164044539e-05,0.024719038125693784,-0.08576642335766416,-0.01123308577883525,0.0,0.01083778404173777,0.16407185628742513,0.5771653170437756,1.2956081020567614
1683997D UQ Equity,251.0,0.00028421995957360325,0.028352207753427217,-0.07412953949831524,-0.015841807135439374,-0.0018656716417910712,0.01505894868895378,0.14867890729959699,1.235403153771904,1.6123407879885967
SEBL UQ Equity,251.0,-0.004046302771231578,0.0522672772353525,-0.18091993185689953,-0.037962924529085056,-0.003952569169960507,0.03070556066757664,0.15987933634992457,1.8827008123297344,1.8246168663017632
CSX UN Equity,251.0,-0.0006194399839617249,0.023735730796786796,-0.16172011712320455,-0.01409535194374278,-0.0025273799494524964,0.015154955516261507,0.06237309789428048,0.858031302735707,1.4352810964936058
HPQ UN Equity,251.0,-0.00034048477681051484,0.03309842768305755,-0.10970843017113881,-0.021644125207532422,-0.002398056201140779,0.01672754574500446,0.12700653594771247,1.413637379362372,1.734148438264761
LMT UN Equity,251.0,0.0011528627579413502,0.023087539057727164,-0.10908123448031226,-0.011745806756437504,0.0003042750646583907,0.014848443326152153,0.07208872458410348,0.4857372332110808,1.6679369192885076
JAVA UQ Equity,251.0,-0.004417865013838223,0.05020252357052734,-0.2672413793103448,-0.03630449476174387,-0.009626955475330934,0.022169135212613465,0.13250283125707812,1.6408446087942232,1.583916666078676
KMB UN Equity,251.0,-0.0007657827117302395,0.01564851737830659,-0.10903409293033693,-0.010357787326968251,-0.0001661205894099787,0.008554603469320535,0.05679165114872796,0.43017773649372176,1.3105240534240876
DGX UN Equity,251.0,-0.0003701118416730363,0.029097621878178787,-0.1375669969140815,-0.013122781001063882,0.0008641548565502447,0.01508197959679498,0.13153224216130943,0.7900195702302847,1.4242199144048677
CEG UN Equity,251.0,0.0003552046118158101,0.022790904907198,-0.08874734607218683,-0.012560447743565423,0.002004677581022343,0.014365506734156916,0.0829676904666932,0.7693208747489377,1.666852611401984
COP UN Equity,251.0,-0.0007085303361079391,0.01768580889351208,-0.05306048145292554,-0.011235415431976807,-0.0008236589531727496,0.010332478177911414,0.057062199952489685,0.7108947514480306,1.86097633476036
0226226D UN Equity,251.0,8.062097555134427e-06,0.02982899815849253,-0.07347798902345835,-0.019383454437719272,-0.002845386469931789,0.02063076309376588,0.09018632822099196,1.0702828539388984,2.003440496987036
RRD UN Equity,251.0,-0.001111988872562133,0.016491213262116777,-0.05040052047330548,-0.01091178784646464,-0.000756749434189721,0.008375999923727367,0.05646655809513121,0.6231308288898921,1.8502235542365546
MAT UN Equity,251.0,0.000835477276581187,0.025361389226506218,-0.09012131715771224,-0.011599649071501655,-0.0009794319294810542,0.011984126984126948,0.1854430379746835,0.7495450315416399,1.2713036307416845
EOG UN Equity,251.0,0.00040828634903903053,0.021087294010856007,-0.06806128461991746,-0.014178335405352356,0.0006004202942058247,0.013515254313557545,0.06045910119624951,0.73838075672108,1.897894718891394
FTRCQ UN Equity,251.0,0.000657528076405768,0.04005553354044858,-0.2,-0.020310696696490764,-0.0019960079840320114,0.01754213067901843,0.18005540166204986,0.9457108145008823,1.4143988007448263
MOLX UQ Equity,251.0,-0.0007083484299113071,0.03217935970758389,-0.07571528262386608,-0.021636125739712398,-0.004165509580671996,0.015990741226724847,0.18034775576223214,1.5829389032383987,1.5711408341823654
SGP UN Equity,251.0,-0.0015286154822942,0.0280411276584441,-0.12249912249912245,-0.016967603213588416,-0.0004732607666823479,0.01472485088173064,0.06519823788546257,0.7815748200039209,1.7943373565785452
UIS UN Equity,251.0,-0.00027191867148452793,0.039126325642851796,-0.10891089108910888,-0.020318529304695965,-0.004048582995951417,0.016638524423776044,0.3239644970414202,1.4801226711932138,1.2120720254666582
GDW UN Equity,251.0,0.0009386118372024875,0.016181846109700623,-0.04399999999999999,-0.009543711354530915,0.0011619462599856574,0.009064582140889446,0.07650000000000005,0.6857745616488257,1.7120389418445143
2676187Q UQ Equity,251.0,0.0002703411124870536,0.017847253378161045,-0.05337646583097454,-0.01192928252378819,-0.00037069072037564733,0.010741057403614869,0.06378514477549321,0.8753273732790658,1.78324175382182
MSI UN Equity,251.0,-0.0015046106207021231,0.04036008812248967,-0.2227720365398432,-0.02449943931075707,-0.0022317758602842315,0.02080580399503152,0.11337071898323471,1.481880771509596,1.5170846535177425
NEE UN Equity,251.0,0.0003930121289568893,0.01882826922635809,-0.07523914922001737,-0.007923640730368758,0.0006810782831378493,0.010206509893984628,0.09136933045356378,0.6402196840653517,1.437212198081684
1822785D UN Equity,251.0,-9.470448216257043e-05,0.017289762027605876,-0.060763245646535645,-0.009030570861292317,0.0,0.007872250237228675,0.06641445985708289,0.846117233846721,1.6353274278399472
TFC UN Equity,251.0,0.0002554922879827117,0.01600330021866467,-0.05018222596019061,-0.009006040069424553,0.0005428881650378941,0.008327532136035444,0.05534229046705055,0.8232905437498347,1.7809249484813483
BHI UN Equity,251.0,-2.4747744385927917e-05,0.027414108092863876,-0.06674473067915694,-0.019103794078110102,-0.0025568181818182785,0.018844202898550738,0.10361010830324914,1.0790310668454104,1.8729516674084243
ALL UN Equity,251.0,0.0005458769996159224,0.015177969253447682,-0.03592152528322733,-0.009004965844422308,-0.0012836970474969002,0.009952934175429754,0.06121905775885007,0.5689298395578184,1.8283893579170152
VFC UN Equity,251.0,-0.00017070306547609562,0.019018444129460556,-0.042647861798157334,-0.012018833924962505,-0.0025680432303802525,0.009736151491040214,0.09049450484026526,0.7287461437356741,1.6962374066092125
5656565D UN Equity,251.0,0.0004336431190510361,0.019920244829923325,-0.08001630050459643,-0.011551578025946838,0.0,0.011610675264561242,0.07383271883017939,0.7855319318626696,1.6786306509385962
MET UN Equity,251.0,-0.00029146461473375724,0.02279723043427286,-0.07238245201411175,-0.013646407955969725,-0.0006120264915154294,0.011720577527410226,0.11010803013950107,0.8846989369977936,1.6026390719610777
GL UN Equity,251.0,-0.00010210664338144122,0.01662181755657201,-0.05717394428363213,-0.009948754976775907,-0.0002504326920401455,0.008532525353558265,0.07097808875475385,0.7913213326316448,1.6384171749319834
CPPRQ UN Equity,251.0,9.529819387267716e-05,0.03517241775487503,-0.11869436201780419,-0.0203733031674209,-0.0012038523274478785,0.01905797255600066,0.13236088600756343,1.1511898602205437,1.7456345858376925
TROW UQ Equity,251.0,-0.0005684800662507302,0.027295176130953246,-0.08411892675852055,-0.01799274796389746,-0.0010384215991693022,0.013411875899297501,0.094878920206431,1.431809175942949,1.8214746338126357
RX UN Equity,251.0,-0.0005026502758761006,0.021872350595869502,-0.08924349881796699,-0.011983218113472829,0.0,0.01087131186327783,0.107169253510717,0.7793761697717234,1.4737197902455192
3414924Q US Equity,251.0,-0.003489996200614094,0.07491136721293272,-0.45526315789473687,-0.03937493393467453,-0.004761904761904872,0.031219388965076325,0.2764976958525346,1.050676805825297,1.3642395084123904
K UN Equity,251.0,0.0006857169790209519,0.01747701604235514,-0.06116642958748218,-0.01015420630414995,0.0,0.011948944363298387,0.07432216905901111,0.373586043928868,1.6439902970198454
R UN Equity,251.0,0.00025496610914588284,0.0205703398135928,-0.07313887679582062,-0.0125452686088201,-0.0010706638115632098,0.013184053699016372,0.06763738844527954,0.8973330040411632,1.8022931219408242
EQR UN Equity,251.0,-0.0005268048335710173,0.013997311875154406,-0.041319181197877176,-0.008662813308311309,-0.0010478519035975406,0.006866280063300445,0.049979175343606796,0.4655241022411704,1.807830511668115
IBM UN Equity,251.0,-0.0014302108157139039,0.02694984936928725,-0.10118251928020569,-0.016194563787691046,-0.0029205607476635517,0.014103297010671503,0.11232665639445287,1.182015609328798,1.5901784638419993
0948669D UN Equity,251.0,0.0009861559741142602,0.03310282593666029,-0.0966076696165192,-0.017782428912103725,-0.0012430080795524906,0.016875323004229385,0.2838397790055248,0.7061998432040608,1.1409884782946054
MWV UN Equity,232.0,-0.0006505556691731077,0.029726481509992336,-0.19608873799542442,-0.016693801996226068,-0.0014862405456094333,0.015223717780005083,0.08830733116455061,1.0533085066319585,1.3555747985536801
NI UN Equity,251.0,-0.0004182696372239998,0.021340903053749017,-0.07255474921328099,-0.013490755273570517,-0.0021206613000952683,0.01018069580078778,0.0795983727170431,0.6831866371314761,1.7184333175478477
